# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2370at3041	Complete	PRW57597.1	491.8	301	https://www.orthodb.org/v10?query=2370at3041	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
2380at3041	Complete	PRW60529.1	481.1	269	https://www.orthodb.org/v10?query=2380at3041	WD40-repeat-containing domain
2390at3041	Complete	PRW61158.1	603.3	379	https://www.orthodb.org/v10?query=2390at3041	GTPase Der
2395at3041	Complete	PRW61284.1	667.4	297	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2397at3041	Complete	PRW59498.1	633.7	377	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2400at3041	Complete	PRW60586.1	700.4	558	https://www.orthodb.org/v10?query=2400at3041	predicted protein
2403at3041	Complete	PRW57798.1	292.6	331	https://www.orthodb.org/v10?query=2403at3041	PPM-type phosphatase domain
2404at3041	Complete	PRW32895.1	705.9	457	https://www.orthodb.org/v10?query=2404at3041	predicted protein
2423at3041	Complete	PRW57286.1	493.3	295	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2426at3041	Complete	PRW57951.1	443.4	272	https://www.orthodb.org/v10?query=2426at3041	WD40-repeat-containing domain
2455at3041	Complete	PRW60993.1	339.8	219	https://www.orthodb.org/v10?query=2455at3041	Glucose-6-phosphate 1-epimerase
2461at3041	Missing
2463at3041	Complete	PRW58390.1	551.6	388	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2467at3041	Complete	PRW20907.1	715.8	522	https://www.orthodb.org/v10?query=2467at3041	Pyridoxal phosphate-dependent transferase
2470at3041	Complete	PRW32924.1	475.2	300	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	PRW58547.1	378.0	271	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Duplicated	PRW51123.1	370.3	220	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2496at3041	Duplicated	PRW51124.1	367.0	220	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Complete	PRW32883.1	574.1	385	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2499at3041	Complete	PRW58508.1	502.3	310	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Complete	PRW18394.1	778.3	500	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2520at3041	Complete	PRW33520.1	535.6	468	https://www.orthodb.org/v10?query=2520at3041	histone H3 K4-specific methyltransferase SET7/9 N-terminal domain-containing protein
2521at3041	Complete	PRW32540.1	437.4	437	https://www.orthodb.org/v10?query=2521at3041	Mitochondrial intermediate peptidase
2523at3041	Complete	PRW21029.1	406.6	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Complete	PRW44507.1	449.7	296	https://www.orthodb.org/v10?query=2528at3041	Cytochrome c oxidase assembly factor
2531at3041	Complete	PRW57461.1	474.2	381	https://www.orthodb.org/v10?query=2531at3041	mRNA capping enzyme
2533at3041	Complete	PRW56086.1	767.4	711	https://www.orthodb.org/v10?query=2533at3041	SNF2-related, N-terminal domain
2544at3041	Complete	PRW59581.1	607.9	340	https://www.orthodb.org/v10?query=2544at3041	Histone acetyltransferase
2547at3041	Complete	PRW60321.1	519.4	325	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Complete	PRW58657.1	517.3	551	https://www.orthodb.org/v10?query=2553at3041	WD40-repeat-containing domain
2555at3041	Duplicated	PRW56518.1	866.2	525	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2555at3041	Duplicated	PRW56517.1	858.0	525	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Complete	PRW60362.1	566.5	411	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2580at3041	Complete	PRW55962.1	425.2	238	https://www.orthodb.org/v10?query=2580at3041	Stearoyl-CoA desaturase (Delta-9desaturase)
2581at3041	Complete	PRW59873.1	498.0	303	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Complete	PRW56612.1	504.8	365	https://www.orthodb.org/v10?query=2583at3041	c-type cytochrome synthesis 1
2598at3041	Complete	PRW20710.1	502.9	291	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	PRW57390.1	959.0	920	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	PRW57003.1	867.6	784	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Complete	PRW61003.1	458.8	280	https://www.orthodb.org/v10?query=2639at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
2654at3041	Complete	PRW50955.1	639.8	832	https://www.orthodb.org/v10?query=2654at3041	predicted protein
2664at3041	Complete	PRW56308.1	458.3	279	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Duplicated	PRW20844.1	450.8	290	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2670at3041	Duplicated	PRW20845.1	446.6	278	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Complete	PRW39263.1	645.5	424	https://www.orthodb.org/v10?query=2671at3041	anaphase promoting complex subunit 6
2687at3041	Complete	PRW60195.1	346.5	234	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	PRW61016.1	511.6	292	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Complete	PRW51062.1	410.6	245	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Complete	PRW33118.1	500.7	259	https://www.orthodb.org/v10?query=2699at3041	Phosphoglycolate phosphatase
2720at3041	Complete	PRW20749.1	407.5	231	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	PRW56900.1	365.7	228	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Complete	PRW44984.1	577.2	382	https://www.orthodb.org/v10?query=2722at3041	HAD superfamily
2724at3041	Complete	PRW44444.1	563.5	379	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	PRW61099.1	404.9	264	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Complete	PRW33079.1	261.6	400	https://www.orthodb.org/v10?query=2729at3041	RNA helicase
2743at3041	Complete	PRW45146.1	372.2	233	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Complete	PRW61086.1	421.9	251	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Duplicated	PRW61443.1	380.6	323	https://www.orthodb.org/v10?query=2773at3041	membrane associated metalloprotease
2773at3041	Duplicated	PRW61444.1	379.5	347	https://www.orthodb.org/v10?query=2773at3041	membrane associated metalloprotease
2782at3041	Complete	PRW56652.1	584.5	339	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Complete	PRW56400.1	549.2	304	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2815at3041	Complete	PRW56200.1	629.9	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Complete	PRW58128.1	666.5	373	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Complete	PRW44873.1	611.8	400	https://www.orthodb.org/v10?query=2831at3041	Sphingosine-1-phosphate lyase
2837at3041	Complete	PRW59169.1	433.0	368	https://www.orthodb.org/v10?query=2837at3041	Iron hydrogenase
2843at3041	Complete	PRW20712.1	459.3	363	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	PRW05786.1	508.5	256	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Complete	PRW59453.1	455.5	341	https://www.orthodb.org/v10?query=2855at3041	HI0933-like protein
2863at3041	Complete	PRW45076.1	425.8	276	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Complete	PRW57876.1	344.7	244	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Complete	PRW20959.1	500.4	433	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Duplicated	PRW59601.1	306.1	332	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2876at3041	Duplicated	PRW20870.1	301.1	216	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Complete	PRW61576.1	446.4	263	https://www.orthodb.org/v10?query=2878at3041	Photosystem II stability/assembly factor HCF136
2892at3041	Complete	PRW45374.1	661.8	442	https://www.orthodb.org/v10?query=2892at3041	Autophagy-related protein 9
2896at3041	Complete	PRW59661.1	367.4	222	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Complete	PRW59313.1	309.1	254	https://www.orthodb.org/v10?query=2903at3041	predicted protein
2909at3041	Complete	PRW59226.1	429.9	343	https://www.orthodb.org/v10?query=2909at3041	NADPH
2919at3041	Complete	PRW57423.1	524.3	577	https://www.orthodb.org/v10?query=2919at3041	U3 small nucleolar RNA-associated 6-like protein
2930at3041	Complete	PRW57008.1	786.4	620	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	PRW61538.1	876.7	817	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Complete	PRW60450.1	544.5	280	https://www.orthodb.org/v10?query=2932at3041	Aldehyde dehydrogenase
2936at3041	Complete	PRW56133.1	333.4	237	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Complete	PRW39128.1	413.6	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	PRW60726.1	494.2	317	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	PRW20695.1	391.2	245	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	PRW56663.1	395.6	256	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Duplicated	PRW60889.1	709.5	570	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2959at3041	Duplicated	PRW60888.1	709.5	570	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2960at3041	Complete	PRW58148.1	874.2	663	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Complete	PRW39174.1	473.8	270	https://www.orthodb.org/v10?query=2969at3041	Geranylgeranyl diphosphate synthase
2971at3041	Complete	PRW59308.1	523.9	249	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Duplicated	PRW57503.1	666.2	488	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2976at3041	Duplicated	PRW57504.1	666.2	488	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	PRW58108.1	472.8	249	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Complete	PRW58951.1	606.8	378	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	PRW61305.1	416.5	231	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	PRW39057.1	407.0	252	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	PRW59803.1	425.7	249	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	PRW59390.1	559.7	361	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Complete	PRW58194.1	457.6	289	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	PRW59591.1	554.8	552	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Complete	PRW59339.1	695.5	490	https://www.orthodb.org/v10?query=3020at3041	predicted protein
3022at3041	Duplicated	PRW44859.1	332.1	274	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3022at3041	Duplicated	PRW44858.1	327.6	271	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3022at3041	Duplicated	PRW56649.1	282.8	277	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	PRW59578.1	315.4	229	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Complete	PRW50773.1	335.8	283	https://www.orthodb.org/v10?query=3029at3041	predicted protein
3034at3041	Complete	PRW59035.1	476.8	460	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	PRW60279.1	491.3	335	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	PRW59155.1	494.0	355	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	PRW33978.1	301.7	145	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Complete	PRW33597.1	480.7	375	https://www.orthodb.org/v10?query=3069at3041	Leucine-rich repeat
3079at3041	Complete	PRW18294.1	451.4	335	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Complete	PRW61402.1	504.2	299	https://www.orthodb.org/v10?query=3080at3041	Glycerol-3-phosphate O-acyltransferase3/4
3096at3041	Duplicated	PRW59446.1	395.6	266	https://www.orthodb.org/v10?query=3096at3041	helicase
3096at3041	Duplicated	PRW59445.1	392.5	278	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	PRW61018.1	419.5	252	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Complete	PRW57829.1	524.6	304	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	PRW18319.1	645.5	489	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	PRW45621.1	466.1	258	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	PRW57076.1	408.3	251	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Complete	PRW39172.1	655.6	454	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	PRW21109.1	451.7	287	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Complete	PRW58819.1	412.4	293	https://www.orthodb.org/v10?query=3137at3041	P-loop containing nucleoside triphosphate hydrolase protein
3144at3041	Complete	PRW55889.1	466.3	323	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Duplicated	PRW57653.1	175.3	150	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3145at3041	Duplicated	PRW57654.1	175.3	150	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Complete	PRW61271.1	306.6	287	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	PRW44268.1	501.3	284	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	PRW51003.1	492.7	308	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Complete	PRW61264.1	304.2	216	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Complete	PRW56709.1	364.0	248	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	PRW60459.1	332.0	240	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Duplicated	PRW60817.1	512.4	260	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3181at3041	Duplicated	PRW60818.1	510.5	272	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Complete	PRW61484.1	743.8	796	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	PRW20641.1	574.6	358	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	PRW20978.1	571.1	395	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	PRW56229.1	427.9	275	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	PRW56777.1	483.1	234	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Complete	PRW33193.1	346.1	344	https://www.orthodb.org/v10?query=3217at3041	WD40-repeat-containing domain
3222at3041	Duplicated	PRW39346.1	626.3	654	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3222at3041	Duplicated	PRW39347.1	624.0	739	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Complete	PRW33071.1	514.7	376	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3239at3041	Duplicated	PRW45078.1	386.7	320	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3239at3041	Duplicated	PRW45077.1	386.4	320	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	PRW59680.1	549.8	359	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	PRW56745.1	582.6	422	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	PRW33940.1	341.1	250	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	PRW56993.1	374.7	292	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	PRW61420.1	368.6	221	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	PRW60561.1	541.2	447	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	PRW44512.1	232.6	173	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	PRW32977.1	426.0	394	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	PRW56221.1	473.2	236	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Missing
3323at3041	Complete	PRW20596.1	399.4	237	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Complete	PRW57410.1	437.4	315	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	PRW50858.1	520.0	366	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	PRW56747.1	457.0	239	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Complete	PRW59580.1	668.8	370	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	PRW05784.1	416.3	308	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	PRW60819.1	575.0	561	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	PRW59793.1	458.6	285	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	PRW61131.1	370.9	220	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	PRW59588.1	516.1	333	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	PRW56711.1	416.0	262	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	PRW20514.1	700.2	460	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	PRW59947.1	484.3	288	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	PRW58243.1	304.0	234	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	PRW58820.1	544.4	397	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Complete	PRW18309.1	414.5	256	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	PRW56064.1	496.3	389	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	PRW57646.1	707.3	727	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	PRW58133.1	488.5	400	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	PRW20890.1	465.5	396	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Duplicated	PRW61620.1	355.5	186	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3428at3041	Duplicated	PRW61621.1	352.8	186	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Duplicated	PRW39204.1	262.5	191	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3434at3041	Duplicated	PRW39203.1	262.4	191	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Complete	PRW20744.1	451.9	343	https://www.orthodb.org/v10?query=3438at3041	predicted protein
3446at3041	Complete	PRW57537.1	308.0	189	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	PRW20878.1	366.7	333	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Duplicated	PRW60786.1	404.6	244	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3456at3041	Duplicated	PRW58416.1	370.9	245	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Complete	PRW59978.1	209.4	171	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Complete	PRW20275.1	328.1	253	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Complete	PRW45145.1	780.4	605	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	PRW58528.1	316.7	189	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	PRW61586.1	338.1	260	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	PRW56670.1	238.7	228	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Duplicated	PRW33541.1	465.3	304	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3540at3041	Duplicated	PRW33542.1	463.2	315	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3554at3041	Complete	PRW56586.1	344.8	168	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	PRW56826.1	498.1	314	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	PRW34018.1	496.9	387	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	PRW55910.1	414.7	201	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	PRW51034.1	480.5	394	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	PRW57937.1	462.9	277	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	PRW45449.1	310.1	219	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	PRW44303.1	441.6	248	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Duplicated	PRW58966.1	328.4	290	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3591at3041	Duplicated	PRW58967.1	328.4	290	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	PRW60059.1	444.2	251	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	PRW45053.1	366.2	211	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	PRW39146.1	378.7	202	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	PRW56642.1	367.5	204	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	PRW45027.1	420.7	225	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	PRW59743.1	340.3	245	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	PRW32832.1	389.9	302	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	PRW33530.1	351.9	243	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Complete	PRW60806.1	547.2	480	https://www.orthodb.org/v10?query=3673at3041	WW domain
3678at3041	Complete	PRW57404.1	391.4	219	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Complete	PRW58470.1	398.5	299	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Complete	PRW33008.1	331.6	242	https://www.orthodb.org/v10?query=3692at3041	predicted protein
3697at3041	Duplicated	PRW56250.1	480.7	237	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3697at3041	Duplicated	PRW56251.1	473.6	220	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Complete	PRW56206.1	462.9	350	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	PRW56424.1	342.7	205	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	PRW56147.1	379.5	250	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	PRW33020.1	670.7	511	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	PRW59262.1	343.2	176	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Complete	PRW59639.1	344.6	294	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3758at3041	Duplicated	PRW39385.1	455.9	226	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3758at3041	Duplicated	PRW39386.1	451.2	226	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Duplicated	PRW57704.1	232.5	338	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3760at3041	Duplicated	PRW57703.1	232.4	337	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3774at3041	Complete	PRW58436.1	536.4	395	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Complete	PRW61218.1	500.7	301	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
