# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2461at3041	Missing
2463at3041	Complete	PSC73566.1	540.3	370	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2467at3041	Complete	PSC69531.1	743.9	612	https://www.orthodb.org/v10?query=2467at3041	Pyridoxal phosphate-dependent transferase
2470at3041	Complete	PSC71365.1	463.3	300	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	PSC75831.1	372.9	271	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Complete	PSC75932.1	363.7	222	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Duplicated	PSC76820.1	552.1	379	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2497at3041	Duplicated	PSC76821.1	552.1	379	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2499at3041	Complete	PSC73807.1	502.5	316	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Duplicated	PSC72649.1	761.6	496	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2505at3041	Duplicated	PSC72650.1	761.6	496	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2505at3041	Duplicated	PSC72648.1	746.1	496	https://www.orthodb.org/v10?query=2505at3041	ABC(ABCG) family transporter
2520at3041	Complete	PSC75032.1	467.6	475	https://www.orthodb.org/v10?query=2520at3041	histone H3 K4-specific methyltransferase SET7/9 N-terminal domain-containing protein
2521at3041	Complete	PSC76147.1	409.8	405	https://www.orthodb.org/v10?query=2521at3041	Mitochondrial intermediate peptidase
2523at3041	Complete	PSC71802.1	401.0	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Complete	PSC75229.1	441.1	297	https://www.orthodb.org/v10?query=2528at3041	Cytochrome c oxidase assembly factor
2531at3041	Complete	PSC72146.1	465.9	378	https://www.orthodb.org/v10?query=2531at3041	mRNA capping enzyme
2533at3041	Complete	PSC72887.1	736.2	714	https://www.orthodb.org/v10?query=2533at3041	SNF2-related, N-terminal domain
2544at3041	Complete	PSC69611.1	604.8	340	https://www.orthodb.org/v10?query=2544at3041	Histone acetyltransferase
2547at3041	Complete	PSC69440.1	507.5	321	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Complete	PSC73893.1	485.8	558	https://www.orthodb.org/v10?query=2553at3041	WD40-repeat-containing domain
2555at3041	Complete	PSC72487.1	838.2	505	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Complete	PSC67349.1	539.1	415	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2580at3041	Complete	PSC71597.1	429.7	231	https://www.orthodb.org/v10?query=2580at3041	Stearoyl-CoA desaturase (Delta-9desaturase)
2581at3041	Complete	PSC73006.1	495.2	305	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Complete	PSC68118.1	480.9	365	https://www.orthodb.org/v10?query=2583at3041	c-type cytochrome synthesis 1
2598at3041	Complete	PSC74533.1	503.6	292	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	PSC71205.1	851.8	836	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	PSC71053.1	798.4	733	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Complete	PSC70565.1	451.0	280	https://www.orthodb.org/v10?query=2639at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
2654at3041	Complete	PSC75864.1	516.5	763	https://www.orthodb.org/v10?query=2654at3041	predicted protein
2664at3041	Complete	PSC72762.1	443.3	279	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Complete	PSC77008.1	436.3	277	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Complete	PSC73346.1	634.7	425	https://www.orthodb.org/v10?query=2671at3041	anaphase promoting complex subunit 6
2687at3041	Complete	PSC74259.1	339.2	234	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	PSC70608.1	509.0	291	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Complete	PSC75534.1	408.0	245	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Complete	PSC71367.1	500.7	259	https://www.orthodb.org/v10?query=2699at3041	Phosphoglycolate phosphatase
2720at3041	Complete	PSC74501.1	359.9	210	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	PSC72346.1	364.5	261	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Complete	PSC70445.1	589.1	387	https://www.orthodb.org/v10?query=2722at3041	HAD superfamily
2724at3041	Complete	PSC70861.1	519.0	355	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	PSC74182.1	382.4	264	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Duplicated	PSC74559.1	642.0	473	https://www.orthodb.org/v10?query=2729at3041	RNA helicase
2729at3041	Duplicated	PSC74558.1	640.8	477	https://www.orthodb.org/v10?query=2729at3041	RNA helicase
2743at3041	Complete	PSC67800.1	375.1	236	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Complete	PSC73324.1	404.8	249	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Complete	PSC74051.1	371.1	324	https://www.orthodb.org/v10?query=2773at3041	membrane associated metalloprotease
2782at3041	Complete	PSC71478.1	580.1	370	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Duplicated	PSC69840.1	529.9	304	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2802at3041	Duplicated	PSC69841.1	529.9	304	https://www.orthodb.org/v10?query=2802at3041	NAD(P)-binding domain
2815at3041	Duplicated	PSC71561.1	621.2	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2815at3041	Duplicated	PSC71562.1	621.2	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Complete	PSC68284.1	652.7	373	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Complete	PSC70321.1	607.0	381	https://www.orthodb.org/v10?query=2831at3041	Sphingosine-1-phosphate lyase
2837at3041	Complete	PSC72354.1	423.7	356	https://www.orthodb.org/v10?query=2837at3041	Iron hydrogenase
2843at3041	Complete	PSC74438.1	427.4	355	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	PSC67613.1	509.3	256	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Complete	PSC71344.1	394.8	324	https://www.orthodb.org/v10?query=2855at3041	HI0933-like protein
2863at3041	Complete	PSC70882.1	413.4	275	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Complete	PSC76410.1	325.8	244	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Complete	PSC69479.1	514.2	435	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Complete	PSC76500.1	457.2	334	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Complete	PSC70590.1	435.2	263	https://www.orthodb.org/v10?query=2878at3041	Photosystem II stability/assembly factor HCF136
2892at3041	Complete	PSC68230.1	630.0	437	https://www.orthodb.org/v10?query=2892at3041	Autophagy-related protein 9
2896at3041	Complete	PSC73171.1	352.9	222	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Complete	PSC73930.1	310.6	254	https://www.orthodb.org/v10?query=2903at3041	predicted protein
2909at3041	Complete	PSC73632.1	410.9	333	https://www.orthodb.org/v10?query=2909at3041	NADPH
2919at3041	Complete	PSC72125.1	485.6	461	https://www.orthodb.org/v10?query=2919at3041	U3 small nucleolar RNA-associated 6-like protein
2930at3041	Complete	PSC71006.1	756.7	618	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	PSC74845.1	774.6	814	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Complete	PSC69409.1	532.4	280	https://www.orthodb.org/v10?query=2932at3041	Aldehyde dehydrogenase
2936at3041	Complete	PSC68991.1	321.0	237	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Complete	PSC67868.1	410.3	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	PSC74942.1	480.1	318	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	PSC68802.1	389.8	244	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	PSC71537.1	399.9	254	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Duplicated	PSC70582.1	703.9	600	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2959at3041	Duplicated	PSC70581.1	703.8	601	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2960at3041	Complete	PSC75435.1	842.3	622	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Complete	PSC72004.1	467.3	254	https://www.orthodb.org/v10?query=2969at3041	Geranylgeranyl diphosphate synthase
2971at3041	Complete	PSC67889.1	515.0	249	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Complete	PSC72123.1	637.4	465	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	PSC76822.1	465.4	249	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Complete	PSC76802.1	601.9	366	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	PSC73282.1	415.0	231	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	PSC67663.1	394.0	251	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	PSC68372.1	418.6	249	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	PSC73535.1	556.9	358	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Complete	PSC76222.1	450.1	281	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	PSC71438.1	550.1	387	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Complete	PSC67974.1	648.4	545	https://www.orthodb.org/v10?query=3020at3041	predicted protein
3022at3041	Complete	PSC70972.1	337.9	287	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	PSC73096.1	317.0	246	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Complete	PSC75274.1	321.9	283	https://www.orthodb.org/v10?query=3029at3041	predicted protein
3034at3041	Complete	PSC76155.1	473.3	464	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	PSC75129.1	472.1	336	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	PSC75650.1	475.9	350	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	PSC70180.1	301.5	145	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Complete	PSC70019.1	482.9	375	https://www.orthodb.org/v10?query=3069at3041	Leucine-rich repeat
3079at3041	Duplicated	PSC73217.1	423.9	334	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3079at3041	Duplicated	PSC73218.1	423.8	334	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Complete	PSC73996.1	483.7	300	https://www.orthodb.org/v10?query=3080at3041	Glycerol-3-phosphate O-acyltransferase3/4
3096at3041	Complete	PSC76969.1	395.7	272	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	PSC74284.1	418.9	251	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Complete	PSC73103.1	524.5	302	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	PSC72744.1	609.6	464	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Duplicated	PSC68196.1	454.4	250	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3120at3041	Duplicated	PSC68197.1	454.4	250	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	PSC72172.1	396.0	251	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Complete	PSC67581.1	631.9	450	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	PSC71793.1	448.9	262	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Complete	PSC76330.1	413.0	294	https://www.orthodb.org/v10?query=3137at3041	P-loop containing nucleoside triphosphate hydrolase protein
3144at3041	Complete	PSC71528.1	438.0	322	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	PSC72940.1	161.9	157	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Complete	PSC73297.1	289.2	288	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	PSC69951.1	504.7	283	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Missing
3173at3041	Complete	PSC74348.1	290.4	203	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Complete	PSC72362.1	364.2	248	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	PSC75116.1	320.9	232	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Complete	PSC68973.1	513.4	260	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Complete	PSC73221.1	633.9	830	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	PSC67714.1	566.2	350	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	PSC71826.1	548.5	391	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	PSC71610.1	429.0	275	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	PSC72353.1	480.4	234	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Missing
3222at3041	Complete	PSC72014.1	624.6	699	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Duplicated	PSC67136.1	447.7	371	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3232at3041	Duplicated	PSC69167.1	425.5	371	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3232at3041	Duplicated	PSC67171.1	406.1	361	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3239at3041	Duplicated	PSC70925.1	384.7	320	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3239at3041	Duplicated	PSC70924.1	384.6	320	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	PSC76540.1	534.0	358	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	PSC72392.1	552.4	434	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	PSC76990.1	326.2	227	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	PSC71148.1	427.9	370	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	PSC75219.1	358.3	219	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	PSC67935.1	519.1	494	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	PSC69918.1	223.7	175	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	PSC69155.1	397.8	384	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	PSC67471.1	471.0	236	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Complete	PSC74068.1	417.2	371	https://www.orthodb.org/v10?query=3315at3041	major facilitator superfamily
3323at3041	Complete	PSC69086.1	387.9	247	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Complete	PSC70689.1	429.1	318	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	PSC75238.1	510.4	369	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	PSC71565.1	457.9	239	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Complete	PSC76644.1	662.1	370	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	PSC71941.1	413.3	309	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	PSC74814.1	549.0	552	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	PSC77045.1	458.1	285	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	PSC76197.1	358.1	279	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	PSC71260.1	506.2	333	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	PSC69818.1	409.8	303	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	PSC70197.1	699.8	457	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	PSC73059.1	478.6	291	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Missing
3398at3041	Complete	PSC76421.1	535.2	399	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Complete	PSC72835.1	401.7	255	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	PSC72869.1	485.5	363	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	PSC72945.1	672.6	755	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	PSC68884.1	469.0	392	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	PSC75055.1	459.6	468	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Complete	PSC70642.1	346.5	186	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Missing
3438at3041	Complete	PSC74505.1	437.8	319	https://www.orthodb.org/v10?query=3438at3041	predicted protein
3446at3041	Complete	PSC72213.1	305.5	189	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	PSC74835.1	309.8	338	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Duplicated	PSC74242.1	406.4	244	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3456at3041	Duplicated	PSC74243.1	406.4	244	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3456at3041	Duplicated	PSC74244.1	406.4	244	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Missing
3493at3041	Complete	PSC71239.1	322.6	252	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Complete	PSC70300.1	689.9	571	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	PSC73914.1	322.1	222	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	PSC70594.1	215.5	204	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	PSC71613.1	237.6	231	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Complete	PSC70039.1	456.2	303	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3554at3041	Complete	PSC71559.1	340.1	167	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	PSC69788.1	443.7	295	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	PSC70227.1	541.6	386	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	PSC67469.1	405.7	201	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	PSC76567.1	419.2	383	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	PSC74644.1	461.2	282	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	PSC68572.1	310.6	237	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	PSC75956.1	438.9	249	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	PSC73677.1	312.7	311	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	PSC69581.1	439.4	251	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	PSC67787.1	361.7	211	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	PSC72024.1	373.1	202	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Duplicated	PSC72566.1	361.8	204	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3621at3041	Duplicated	PSC72565.1	361.8	204	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	PSC70436.1	418.6	225	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	PSC67775.1	336.4	236	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	PSC71397.1	384.5	307	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	PSC74984.1	295.3	214	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Complete	PSC67116.1	521.5	477	https://www.orthodb.org/v10?query=3673at3041	WW domain
3678at3041	Complete	PSC71026.1	381.2	219	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Duplicated	PSC67485.1	341.4	275	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3687at3041	Duplicated	PSC75559.1	311.4	244	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Complete	PSC76774.1	313.1	243	https://www.orthodb.org/v10?query=3692at3041	predicted protein
3697at3041	Complete	PSC69052.1	477.1	221	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Complete	PSC71461.1	409.6	339	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	PSC72435.1	336.5	203	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	PSC67461.1	383.1	243	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	PSC74928.1	643.1	485	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	PSC75624.1	342.1	175	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Missing
3758at3041	Complete	PSC67655.1	450.2	226	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Complete	PSC73180.1	191.0	331	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3774at3041	Complete	PSC76910.1	511.2	374	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Complete	PSC74364.1	497.1	301	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Complete	PSC70686.1	410.2	287	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Complete	PSC74145.1	663.0	582	https://www.orthodb.org/v10?query=3820at3041	predicted protein
3835at3041	Complete	PSC76532.1	439.1	214	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Complete	PSC67405.1	605.2	732	https://www.orthodb.org/v10?query=3840at3041	WD40/YVTN repeat-like-containing domain
3854at3041	Complete	PSC69622.1	456.2	338	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Complete	PSC74238.1	234.0	195	https://www.orthodb.org/v10?query=3864at3041	Protein phosphatase methylesterase 1
3867at3041	Complete	PSC74600.1	544.9	365	https://www.orthodb.org/v10?query=3867at3041	nuclear pre-mRNA splicing factor, component of splicing factor 3b
3869at3041	Complete	PSC71302.1	495.3	343	https://www.orthodb.org/v10?query=3869at3041	mitochondrial processing peptidase alpha subunit
3870at3041	Complete	PSC70331.1	441.1	260	https://www.orthodb.org/v10?query=3870at3041	predicted protein
3885at3041	Complete	PSC71946.1	315.1	242	https://www.orthodb.org/v10?query=3885at3041	Mitochondrial carrier family
3892at3041	Duplicated	PSC74948.1	332.9	211	https://www.orthodb.org/v10?query=3892at3041	Protein kinase
3892at3041	Duplicated	PSC74949.1	332.9	211	https://www.orthodb.org/v10?query=3892at3041	Protein kinase
3893at3041	Complete	PSC75213.1	983.7	1412	https://www.orthodb.org/v10?query=3893at3041	predicted protein
3895at3041	Complete	PSC74791.1	180.0	201	https://www.orthodb.org/v10?query=3895at3041	K Homology domain, type 1
3903at3041	Complete	PSC76877.1	319.2	241	https://www.orthodb.org/v10?query=3903at3041	Trypsin-like serine protease
3911at3041	Complete	PSC73683.1	334.8	216	https://www.orthodb.org/v10?query=3911at3041	Nucleotide-binding, alpha-beta plait
3914at3041	Missing
3946at3041	Complete	PSC68206.1	435.0	265	https://www.orthodb.org/v10?query=3946at3041	predicted protein
3950at3041	Complete	PSC69839.1	280.6	232	https://www.orthodb.org/v10?query=3950at3041	WD40/YVTN repeat-like-containing domain
3954at3041	Complete	PSC74391.1	522.5	399	https://www.orthodb.org/v10?query=3954at3041	helicase
3955at3041	Complete	PSC72399.1	371.8	268	https://www.orthodb.org/v10?query=3955at3041	predicted protein
3974at3041	Complete	PSC73666.1	393.6	231	https://www.orthodb.org/v10?query=3974at3041	Protein kinase
